"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"1","1","Twinferno","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","606","False","False","0.15"
"1","1","Tyrannical Pitlord","dmu","Near Mint","English","","","2025-03-02 21:22:05.750000","284","False","False",""
"1","1","Tyrant's Machine","bbd","Near Mint","English","","","2025-03-07 22:04:44.810000","248","False","False",""
"1","1","Unblinking Observer","mid","Near Mint","English","","","2025-03-05 00:54:13.260000","82","False","False",""
"1","1","Unburial Rites","c20","Near Mint","English","","","2025-01-08 21:49:55.733000","139","False","False","0.16"
"1","1","Uncaged Fury","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","607","False","False","0.05"
"1","1","Uncharted Haven","blb","Near Mint","English","","","2025-03-05 02:38:56.763000","261","False","False",""
"1","1","Undead Gladiator","dmr","Near Mint","English","","","2025-01-08 21:49:55.733000","105","False","False","0.05"
"1","1","Undermine","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","254","False","False","0.22"
"1","1","Underworld Charger","thb","Near Mint","English","","","2025-03-06 21:47:15.250000","120","False","False",""
"1","1","Underworld Dreams","thb","Near Mint","English","","","2025-01-11 03:10:08.270000","121","False","False",""
"1","1","Underworld Hermit","mh2","Near Mint","English","","","2025-03-05 01:43:59.150000","105","False","False",""
"1","1","Unearth","mh1","Near Mint","English","","","2025-01-08 21:49:55.733000","113","False","False","0.36"
"1","1","Unexplained Vision","eld","Near Mint","English","","","2025-03-06 22:23:34.113000","70","False","False",""
"1","1","Unholy Annex // Ritual Chamber","dsk","Near Mint","English","","","2025-01-27 02:50:05.417000","118","False","False",""
"1","1","Unholy Hunger","ori","Near Mint","English","","","2025-03-06 22:17:30.237000","125","False","False",""
"1","1","Unholy Officiant","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","286","False","False","0.02"
"1","1","Unholy Officiant","vow","Near Mint","English","","","2025-03-06 21:02:32.993000","286","False","False",""
"2","2","Unknown Shores","ths","Near Mint","English","","","2025-03-05 02:38:36.347000","229","False","False",""
"1","1","Unlicensed Disintegration","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","255","False","False","0.06"
"1","1","Unruly Catapult","woe","Near Mint","English","","","2025-01-08 21:49:55.733000","156","False","False","0.14"
"1","1","Unruly Mob","isd","Near Mint","English","","","2025-03-07 23:21:03.913000","39","False","False",""
"1","1","Unstable Amulet","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","142","False","False","0.08"
"1","1","Untimely Malfunction","dsk","Near Mint","English","","","2025-03-02 19:28:11.860000","161","False","False",""
"1","1","Urban Burgeoning","rtr","Near Mint","English","","","2025-01-08 21:49:55.733000","138","False","False","0.08"
"1","1","Urborg Volcano","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","331","False","False","0.12"
"1","1","Urdnan, Dromoka Warrior","j25","Near Mint","English","","","2025-02-15 02:42:25.563000","34","False","False",""
"1","1","Urza's Ruinous Blast","cmm","Near Mint","English","","","2025-02-21 02:35:41.203000","842","False","False",""
"2","2","Utter End","c18","Near Mint","English","","","2025-01-12 06:48:05.160000","193","False","False","0.24"
"1","1","Utvara Hellkite","rtr","Near Mint","English","","","2025-01-09 22:38:00.913000","110","False","False",""
"1","1","Uurg, Spawn of Turg","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","324","False","False","0.05"
"1","1","Valduk, Keeper of the Flame","mul","Near Mint","English","etched","","2025-03-06 19:07:47.313000","89","False","False",""
"1","1","Valeron Outlander","con","Near Mint","English","","","2025-03-06 20:30:10.270000","130","False","False",""
"1","1","Valgavoth, Harrower of Souls","dsc","Near Mint","English","","","2025-01-12 06:48:19.383000","6","False","False",""
"1","1","Valgavoth, Terror Eater","dsk","Near Mint","English","","","2025-01-22 16:34:16.700000","352","False","False",""
"1","1","Valgavoth's Faithful","dsk","Near Mint","English","","","2025-01-11 02:51:39.500000","121","False","False",""
"1","1","Valgavoth's Lair","dsk","Near Mint","English","","","2025-01-29 03:04:39.993000","327","False","False",""
"1","1","Valgavoth's Lair","dsk","Near Mint","English","foil","","2025-01-12 06:48:41.013000","271","False","False",""
"1","1","Valki, God of Lies // Tibalt, Cosmic Impostor","khm","Near Mint","English","","","2025-02-21 02:19:01.890000","114","False","False",""
"1","1","Valorous Stance","inr","Near Mint","English","","","2025-02-22 21:52:03.577000","48","False","False",""
"3","3","Vampire","tlci","Near Mint","English","","","2025-03-12 21:38:48.447000","4","False","False",""
"3","3","Vampire","txln","Near Mint","English","","","2025-03-12 21:39:38.833000","1","False","False",""
"3","3","Vampire Demon","tlci","Near Mint","English","","","2025-03-12 21:40:20.207000","15","False","False",""
"4","4","Vampire Knight","tmoc","Near Mint","English","","","2025-01-08 21:49:55.733000","20","False","False","0.14"
"1","1","Vampire Nighthawk","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","115","False","False","0.19"
"1","1","Vampire Nocturnus","m13","Near Mint","English","","","2025-03-15 01:09:21.810000","113","False","False",""
"3","3","Vampire Rogue","totj","Near Mint","English","","","2025-03-12 21:40:00.190000","8","False","False",""
"1","1","Vampire Soulcaller","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","75","False","False","0.03"
"2","2","Vampire's Kiss","vow","Near Mint","English","","","2025-03-05 00:44:03.007000","136","False","False",""
"2","2","Vampire's Kiss","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","136","False","False","0.20"
"1","1","Vampiric Rites","bfz","Near Mint","English","","","2025-07-05 00:23:34.473000","124","False","False",""
"1","1","Vandalize","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","165","False","False","0.05"
"1","1","Vanquish the Horde","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","91","False","False",""
"1","1","Vanquish the Weak","xln","Near Mint","English","","","2025-03-06 21:21:31.990000","127","False","False",""
"1","1","Vanquisher's Banner","ltc","Near Mint","English","","","2025-03-12 21:29:15.163000","289","False","False",""
"1","1","Varina, Lich Queen","c18","Near Mint","English","foil","","2025-01-08 21:49:55.733000","48","False","False","0.27"
"1","1","Varragoth, Bloodsky Sire","khm","Near Mint","English","","","2025-01-08 21:49:55.733000","115","False","False","3.86"
"1","1","Vault 112: Sadistic Simulation","pip","Near Mint","English","foil","","2025-01-12 06:49:22.300000","123","False","False","0.09"
"1","1","Vault of the Archangel","lcc","Near Mint","English","","","2025-03-15 16:08:24.857000","367","False","False",""
"1","1","Vault of the Archangel","lcc","Near Mint","English","","","2025-01-08 21:49:55.733000","367","False","False","0.42"
"1","1","Vedalken Outlander","con","Near Mint","English","","","2025-03-06 20:30:29.817000","132","False","False",""
"1","1","Velomachus Lorehold","stx","Near Mint","English","foil","","2025-01-12 06:49:40.380000","245","False","False","1.52"
"1","1","Velomachus Lorehold","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","309","False","False",""
"1","1","Vengeful Bloodwitch","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","76","False","False","0.23"
"1","1","Vengeful Rebel","aer","Near Mint","English","","","2025-03-04 23:10:29.010000","73","False","False",""
"1","1","Venser, Shaper Savant","j25","Near Mint","English","","","2025-01-12 06:50:01.723000","66","False","False","0.32"
"1","1","Verrak, Warped Sengir","dmc","Near Mint","English","","","2025-03-12 21:34:18.973000","92","False","False",""
"1","1","Vessel of Ephemera","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","48","False","False","0.02"
"1","1","Veteran Guardmouse","blb","Near Mint","English","","","2025-03-06 22:25:56.467000","237","False","False",""
"1","1","Veyran, Voice of Duality","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","310","False","False",""
"1","1","Vial Smasher the Fierce","dsc","Near Mint","English","","","2025-01-13 18:29:10.037000","239","False","False",""
"1","1","Viashino Outrider","usg","Near Mint","English","","","2025-03-05 01:03:24.763000","223","False","False",""
"1","1","Victimize","cmr","Near Mint","English","","","2025-03-05 00:49:14.803000","157","False","False",""
"1","1","Vile Entomber","mh2","Near Mint","English","","","2025-03-07 22:43:27.133000","108","False","False",""
"1","1","Vile Mutilator","dsk","Near Mint","English","","","2025-01-08 21:49:55.733000","122","False","False","0.08"
"1","1","Vilis, Broker of Blood","j25","Near Mint","English","","","2025-01-08 21:49:55.733000","70","False","False","4.43"
"1","1","Village Rites","inr","Near Mint","English","","","2025-02-22 21:46:22.237000","137","False","False",""
"1","1","Villagers of Estwald // Howlpack of Estwald","inr","Near Mint","English","","","2025-02-15 03:01:48.497000","224","False","False",""
"1","1","Vindicate","mh2","Near Mint","English","","","2025-01-08 21:49:55.733000","294","False","False","1.04"
"1","1","Vindicate","ema","Near Mint","English","","","2025-03-09 18:51:55.773000","210","False","False",""
"1","1","Vish Kal, Blood Arbiter","2xm","Near Mint","English","","","2025-03-12 21:36:39.617000","226","False","False",""
"1","1","Vito, Fanatic of Aclazotz","lci","Near Mint","English","foil","","2025-03-12 21:47:23.073000","311","False","False",""
"2","2","Vizkopa Vampire","rna","Near Mint","English","","","2025-03-05 00:46:46.707000","220","False","False",""
"1","1","Voda Sea Scavenger","dmu","Near Mint","English","","","2025-03-06 19:28:51.677000","74","False","False",""
"1","1","Vohar, Vodalian Desecrator","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","325","False","False","0.05"
"1","1","Void Rend","snc","Near Mint","English","","","2025-01-08 21:49:55.733000","338","False","False","1.28"
"1","1","Volatile Fault","m3c","Near Mint","English","","","2025-02-11 05:46:40.850000","407","False","False",""
"1","1","Volatile Fault","lci","Near Mint","English","","","2025-02-21 02:31:15.627000","286","False","False",""
"1","1","Volatile Stormdrake","mh3","Near Mint","English","","","2025-02-22 22:02:21.693000","404","False","False","1.08"
"1","1","Volcanic Dragon","cmr","Near Mint","English","","","2025-03-06 21:12:37.853000","207","False","False",""
"1","1","Volcanic Torrent","cmr","Near Mint","English","","","2025-03-07 23:19:07.037000","208","False","False",""
"1","1","Voldaren Duelist","inr","Near Mint","English","","","2025-02-15 02:45:31.897000","181","False","False",""
"1","1","Voldaren Epicure","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","182","False","False","0.18"
"2","2","Voldaren Epicure","inr","Near Mint","English","","","2025-03-05 00:41:24.737000","182","False","False",""
"1","1","Voldaren Estate","vow","Near Mint","English","","","2025-03-09 18:55:53.030000","267","False","False",""
"1","1","Voldaren Stinger","mid","Near Mint","English","","","2025-03-06 21:16:43.510000","167","False","False",""
"1","1","Volt Charge","one","Near Mint","English","","","2025-03-06 19:14:50.390000","155","False","False",""
"1","1","Vona, Butcher of Magan","lcc","Near Mint","English","","","2025-03-12 21:36:16.200000","293","False","False",""
"1","1","Voracious Bibliophile","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","23","False","False",""
"1","1","Vow of Duty","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","40","False","False","0.05"
"1","1","Walking Corpse","m19","Near Mint","English","","","2025-03-06 21:13:57.943000","126","False","False",""
"1","1","Wandering Mind","inr","Near Mint","English","","","2025-03-05 00:13:20.243000","252","False","False",""
"1","1","Wandering Mind","vow","Near Mint","English","","","2025-03-05 00:33:01.170000","251","False","False",""
"1","1","Wanderlight Spirit","vow","Near Mint","English","foil","","2025-01-08 21:49:55.733000","86","False","False","0.03"
"1","1","Warden of Evos Isle","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","63","False","False","0.08"
"1","1","Warden of Evos Isle","cmr","Near Mint","English","","","2025-03-04 23:19:09.720000","106","False","False",""
"1","1","Warlock Class","afr","Near Mint","English","foil","","2025-01-08 21:49:55.733000","125","False","False","0.31"
"1","1","Warmind Infantry","gtc","Near Mint","English","","","2025-03-06 19:43:01.773000","111","False","False",""
"1","1","War-Torch Goblin","rav","Near Mint","English","","","2025-03-07 22:58:19.027000","151","False","False",""
"1","1","War-Trained Slasher","mom","Near Mint","English","","","2025-03-07 19:58:51.970000","172","False","False",""
"1","1","Wary Thespian","fdn","Near Mint","English","","","2025-01-08 21:49:55.733000","235","False","False","0.02"
"1","1","Wash Away","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","87","False","False","0.56"
"1","1","Watcher of the Spheres","m21","Near Mint","English","","","2025-01-08 21:49:55.733000","227","False","False","0.28"
"1","1","Wayfarer's Bauble","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","287","False","False","0.30"
"1","1","Wayfarer's Bauble","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","315","False","False","0.34"
"2","2","Weary Prisoner // Wrathful Jailbreaker","vow","Near Mint","English","","","2025-03-05 01:36:17.043000","184","False","False",""
"1","1","Wedding Invitation","vow","Near Mint","English","","","2025-03-05 02:04:32.793000","260","False","False",""
"1","1","Welcoming Vampire","tdc","Near Mint","English","","","2025-07-05 00:26:37.510000","140","False","False",""
"2","2","Welding Sparks","cmr","Near Mint","English","","","2025-03-07 23:04:27.023000","210","False","False",""
"3","3","Westvale Abbey // Ormendahl, Profane Prince","inr","Near Mint","English","","","2025-02-25 02:23:54.587000","287","False","False",""
"1","1","Whack","snc","Near Mint","English","","","2025-03-05 00:58:22.697000","99","False","False",""
"1","1","Wheel of Potential","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","336","False","False","0.59"
"1","1","Whirler Virtuoso","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","278","False","False","0.08"
